digest,model,family,size,params_m,align,protocol,stream,view,axis,cell,theta_lo,theta_hi,tilt,n_frames,n_px_mean,AbsRel,SqRel,RMSE,RMSElog,log10,delta1,delta2,delta3,scale_ratio,raw_scale_ratio,gt_median,gt_std,gt_spread,pen
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,rect,theta,10-20,10.0,20.0,,300,25837,0.078592,0.044603,0.316196,0.166023,0.031237,0.927880,0.965878,0.990126,0.986286,2.129034,2.792892,1.014755,0.597736,1.6807
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,rect,theta,20-30,20.0,30.0,,300,51155,0.075512,0.037087,0.286065,0.147068,0.029626,0.932250,0.970930,0.991427,0.986239,2.117688,2.584882,1.171168,0.709956,1.6807
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,rect,theta,30-40,30.0,40.0,,300,94542,0.081435,0.039200,0.322051,0.158467,0.032956,0.922517,0.970209,0.988513,0.989248,2.101962,2.282202,1.211766,0.814229,1.6807
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,rect,theta,40-50,40.0,50.0,,300,85817,0.092211,0.046114,0.376421,0.189685,0.039399,0.902162,0.959345,0.981832,0.996389,2.086174,1.979888,1.173882,0.897575,1.6807
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,real,rect,theta,50-55,50.0,55.0,,300,2940,0.111335,0.055383,0.385326,0.232321,0.049211,0.869766,0.942284,0.969639,1.011106,2.083312,2.012458,1.050907,0.734966,1.6807
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,fisheye,theta,0-10,0.0,10.0,,300,4938,0.059315,0.037549,0.318612,0.109851,0.024724,0.966795,0.988389,0.995564,1.003327,2.531345,2.954797,0.640788,0.287607,2.2713
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,fisheye,theta,10-20,10.0,20.0,,300,16010,0.060858,0.033411,0.310689,0.110688,0.025762,0.964690,0.987555,0.995936,1.005593,2.500506,2.792758,1.014439,0.597307,2.2713
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,fisheye,theta,20-30,20.0,30.0,,300,29929,0.064562,0.031197,0.289819,0.118661,0.027404,0.961746,0.986466,0.994983,1.010516,2.468811,2.586297,1.170639,0.709415,2.2713
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,fisheye,theta,30-40,30.0,40.0,,300,47583,0.077538,0.033189,0.285747,0.140113,0.032582,0.942130,0.979286,0.991439,1.006356,2.401752,2.289225,1.211798,0.811745,2.2713
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,fisheye,theta,40-50,40.0,50.0,,300,67828,0.100090,0.039738,0.305040,0.176915,0.042638,0.906483,0.966095,0.984828,0.990488,2.291718,1.929725,1.171937,0.905390,2.2713
